aac_6___Ig.1_L09246	1	0	.	.	Original name: aac(6')-Ig_1_L09246
aac_6___Ih.1_L29044	1	0	.	.	Original name: aac(6')-Ih_1_L29044
aac_6___Ih.2_KT778788	1	0	.	.	Original name: aac(6')-Ih_2_KT778788
aac_6___Ii.1_L12710	1	0	.	.	Original name: aac(6')-Ii_1_L12710
aac_6___Iid.1_AJ584700	1	0	.	.	Original name: aac(6')-Iid_1_AJ584700
aac_6___Iih.1_AJ584701	1	0	.	.	Original name: aac(6')-Iih_1_AJ584701
aac_6___Ij.1_L29045	1	0	.	.	Original name: aac(6')-Ij_1_L29045
aac_6___Ik.1_L29510	1	0	.	.	Original name: aac(6')-Ik_1_L29510
aac_6___Il.1_U13880	1	0	.	.	Original name: aac(6')-Il_1_U13880
aac_6___Im.1_AF337947	1	0	.	.	Original name: aac(6')-Im_1_AF337947
aac_6___Ip.1_Z54241	1	0	.	.	Original name: aac(6')-Ip_1_Z54241
aac_6___Iq.1_AF047556	1	0	.	.	Original name: aac(6')-Iq_1_AF047556
aac_6___Ir.1_AF031326	1	0	.	.	Original name: aac(6')-Ir_1_AF031326
aac_6___Is.1_AF031327	1	0	.	.	Original name: aac(6')-Is_1_AF031327
aac_6___Isa.1_AB116646	1	0	.	.	Original name: aac(6')-Isa_1_AB116646
aac_6___It.1_AF031328	1	0	.	.	Original name: aac(6')-It_1_AF031328
aac_6___Iu.1_AF031329	1	0	.	.	Original name: aac(6')-Iu_1_AF031329
aac_6___Iv.1_AF031330	1	0	.	.	Original name: aac(6')-Iv_1_AF031330
aac_6___Iw.1_AF031331	1	0	.	.	Original name: aac(6')-Iw_1_AF031331
aac_6___Ix.1_AF031332	1	0	.	.	Original name: aac(6')-Ix_1_AF031332
aac_6___Iz.1_AF140221	1	0	.	.	Original name: aac(6')-Iz_1_AF140221
aac_6___Iz.2_AB971834	1	0	.	.	Original name: aac(6')-Iz_2_AB971834
aac_6___aph_2___.1_M13771	1	0	.	.	Original name: aac(6')-aph(2'')_1_M13771
aadA1.2_FJ591054	1	0	.	.	Original name: aadA1_2_FJ591054
aadA1.3_JQ414041	1	0	.	.	Original name: aadA1_3_JQ414041
aadA1.4_JQ480156	1	0	.	.	Original name: aadA1_4_JQ480156
aadA1.5_JX185132	1	0	.	.	Original name: aadA1_5_JX185132
aadA10.1_U37105	1	0	.	.	Original name: aadA10_1_U37105
aadA10.2_AM087405	1	0	.	.	Original name: aadA10_2_AM087405
aadA11.1_AY144590	1	0	.	.	Original name: aadA11_1_AY144590
aadA11.2_AJ567827	1	0	.	.	Original name: aadA11_2_AJ567827
aadA12.1_AY665771	1	0	.	.	Original name: aadA12_1_AY665771
aadA13.1_AY713504	1	0	.	.	Original name: aadA13_1_AY713504
aadA13.2_NC010643	1	0	.	.	Original name: aadA13_2_NC010643
aadA14.1_AJ884726	1	0	.	.	Original name: aadA14_1_AJ884726
aadA15.1_DQ393783	1	0	.	.	Original name: aadA15_1_DQ393783
aadA16.1_EU675686	1	0	.	.	Original name: aadA16_1_EU675686
aadA17.1_FJ460181	1	0	.	.	Original name: aadA17_1_FJ460181
aadA1b.1_M95287	1	0	.	.	Original name: aadA1b_1_M95287
aadA2.1_NC_010870	1	0	.	.	Original name: aadA2_1_NC_010870
aadA2.2_JQ364967	1	0	.	.	Original name: aadA2_2_JQ364967
aadA21.1_AY171244	1	0	.	.	Original name: aadA21_1_AY171244
aadA22.1_AM261837	1	0	.	.	Original name: aadA22_1_AM261837
aadA23.1_AJ809407	1	0	.	.	Original name: aadA23_1_AJ809407
aadA24.1_AM711129	1	0	.	.	Original name: aadA24_1_AM711129
aadA24.1_DQ677333	1	0	.	.	Original name: aadA24_1_DQ677333
aadA2b.1_D43625	1	0	.	.	Original name: aadA2b_1_D43625
aadA3.1_AF047479	1	0	.	.	Original name: aadA3_1_AF047479
aadA4.1_Z50802	1	0	.	.	Original name: aadA4_1_Z50802
aadA5.1_AF137361	1	0	.	.	Original name: aadA5_1_AF137361
aadA6.1_AF140629	1	0	.	.	Original name: aadA6_1_AF140629
aadA7.1_AF224733	1	0	.	.	Original name: aadA7_1_AF224733
aadA7.2_AB114632	1	0	.	.	Original name: aadA7_2_AB114632
aadA8.1_AF326210	1	0	.	.	Original name: aadA8_1_AF326210
aadA8b.1_AY139603	1	0	.	.	Original name: aadA8b_1_AY139603
aadA8b.2_AM040708	1	0	.	.	Original name: aadA8b_2_AM040708
aadA9.1_AJ420072	1	0	.	.	Original name: aadA9_1_AJ420072
aadD.1_AF181950	1	0	.	.	Original name: aadD_1_AF181950
aadD.2_M19465	1	0	.	.	Original name: aadD_2_M19465
aadD.2_M19465_2	1	0	.	.	Original name: aadD_2_M19465
aadE_Cc.1_CP013733	1	0	.	.	Original name: aadE-Cc_1_CP013733
aadK.1_M26879	1	0	.	.	Original name: aadK_1_M26879
ampH.1_AJ276031	1	0	.	.	Original name: ampH_1_AJ276031
ampH.2_HQ586946	1	0	.	.	Original name: ampH_2_HQ586946
ampS.1_X80276	1	0	.	.	Original name: ampS_1_X80276
ant_2____Ia.10_HM367617	1	0	.	.	Original name: ant(2'')-Ia_10_HM367617
ant_2____Ia.11_HM367620	1	0	.	.	Original name: ant(2'')-Ia_11_HM367620
ant_2____Ia.12_HQ880250	1	0	.	.	Original name: ant(2'')-Ia_12_HQ880250
ant_2____Ia.13_DQ176450	1	0	.	.	Original name: ant(2'')-Ia_13_DQ176450
ant_2____Ia.14_DQ266447	1	0	.	.	Original name: ant(2'')-Ia_14_DQ266447
ant_2____Ia.15_EF205594	1	0	.	.	Original name: ant(2'')-Ia_15_EF205594
ant_2____Ia.16_HQ386848	1	0	.	.	Original name: ant(2'')-Ia_16_HQ386848
ant_2____Ia.17_JTTZ01000034	1	0	.	.	Original name: ant(2'')-Ia_17_JTTZ01000034
ant_2____Ia.19_GQ466184	1	0	.	.	Original name: ant(2'')-Ia_19_GQ466184
ant_2____Ia.1_X04555	1	0	.	.	Original name: ant(2'')-Ia_1_X04555
ant_2____Ia.20_AY139599	1	0	.	.	Original name: ant(2'')-Ia_20_AY139599
ant_2____Ia.2_JF826500	1	0	.	.	Original name: ant(2'')-Ia_2_JF826500
ant_2____Ia.3_X74412	1	0	.	.	Original name: ant(2'')-Ia_3_X74412
ant_2____Ia.4_AF458082	1	0	.	.	Original name: ant(2'')-Ia_4_AF458082
ant_2____Ia.5_AY139594	1	0	.	.	Original name: ant(2'')-Ia_5_AY139594
ant_2____Ia.6_AJ871915	1	0	.	.	Original name: ant(2'')-Ia_6_AJ871915
ant_2____Ia.7_DQ018384	1	0	.	.	Original name: ant(2'')-Ia_7_DQ018384
ant_2____Ia.8_AY920928	1	0	.	.	Original name: ant(2'')-Ia_8_AY920928
ant_2____Ia.9_HM367610	1	0	.	.	Original name: ant(2'')-Ia_9_HM367610
ant_3____Ia.1_X02340	1	0	.	.	Original name: ant(3'')-Ia_1_X02340
ant_3____Ii_aac_6___IId.1_AF453998	1	0	.	.	Original name: ant(3'')-Ii-aac(6')-IId_1_AF453998
ant_4___IIa.1_M98270	1	0	.	.	Original name: ant(4')-IIa_1_M98270
ant_4___IIb.1_AY114142	1	0	.	.	Original name: ant(4')-IIb_1_AY114142
ant_4___Ib.1_AJ506108	1	0	.	.	Original name: ant(4')-Ib_1_AJ506108
ant_6__Ia.1_AF330699	1	0	.	.	Original name: ant(6)-Ia_1_AF330699
ant_6__Ia.2_KF421157	1	0	.	.	Original name: ant(6)-Ia_2_KF421157
ant_6__Ia.3_KF864551	1	0	.	.	Original name: ant(6)-Ia_3_KF864551
ant_6__Ia.5_AB247327	1	0	.	.	Original name: ant(6)-Ia_5_AB247327
ant_6__Ib.1_FN594949	1	0	.	.	Original name: ant(6)-Ib_1_FN594949
ant_9__Ia.1_X02588	1	0	.	.	Original name: ant(9)-Ia_1_X02588
ant_9__Ia.2_M69221	1	0	.	.	Original name: ant(9)-Ia_2_M69221
aph_2____Ia.2_AP009486	1	0	.	.	Original name: aph(2'')-Ia_2_AP009486
aph_2____Ia.3_AJ536195	1	0	.	.	Original name: aph(2'')-Ia_3_AJ536195
aph_2____Ib.1_AF337947	1	0	.	.	Original name: aph(2'')-Ib_1_AF337947
aph_2____Ib.2_AF207840	1	0	.	.	Original name: aph(2'')-Ib_2_AF207840
aph_2____Ib.3_KF652098	1	0	.	.	Original name: aph(2'')-Ib_3_KF652098
aph_2____Ic.1_U51479	1	0	.	.	Original name: aph(2'')-Ic_1_U51479
aph_2____Id.1_AF016483	1	0	.	.	Original name: aph(2'')-Id_1_AF016483
aph_2____Ie.1_AY743255	1	0	.	.	Original name: aph(2'')-Ie_1_AY743255
aph_2____If.1_KF652097	1	0	.	.	Original name: aph(2'')-If_1_KF652097
aph_2____If.2_AY701528	1	0	.	.	Original name: aph(2'')-If_2_AY701528
aph_2____Ig.1_CP004067	1	0	.	.	Original name: aph(2'')-Ig_1_CP004067
aph_2____Ih.1_KF652096	1	0	.	.	Original name: aph(2'')-Ih_1_KF652096
aph_3___III.1_M26832	1	0	.	.	Original name: aph(3')-III_1_M26832
aph_3___IIIa.1_AF330699	1	0	.	.	Original name: aph(3')-IIIa_1_AF330699
aph_3___IIIa.2_AJ490186	1	0	.	.	Original name: aph(3')-IIIa_2_AJ490186
aph_3___IIIa.3_AB247327	1	0	.	.	Original name: aph(3')-IIIa_3_AB247327
aph_3___IIa.1_X57709	1	0	.	.	Original name: aph(3')-IIa_1_X57709
aph_3___IIa.2_V00618	1	0	.	.	Original name: aph(3')-IIa_2_V00618
aph_3___IIb.1_X90856	1	0	.	.	Original name: aph(3')-IIb_1_X90856
aph_3___IIb.2_CP006832	1	0	.	.	Original name: aph(3')-IIb_2_CP006832
aph_3___IIc.1_AM743169	1	0	.	.	Original name: aph(3')-IIc_1_AM743169
aph_3___IV.1_X03364	1	0	.	.	Original name: aph(3')-IV_1_X03364
aph_3___IX.1_APPN01000061	1	0	.	.	Original name: aph(3')-IX_1_APPN01000061
aph_3___Ia.10_EU855787	1	0	.	.	Original name: aph(3')-Ia_10_EU855787
aph_3___Ia.1_V00359	1	0	.	.	Original name: aph(3')-Ia_1_V00359
aph_3___Ia.2_EU287476	1	0	.	.	Original name: aph(3')-Ia_2_EU287476
aph_3___Ia.3_EF015636	1	0	.	.	Original name: aph(3')-Ia_3_EF015636
aph_3___Ia.4_AF498082	1	0	.	.	Original name: aph(3')-Ia_4_AF498082
aph_3___Ia.5_AP004237	1	0	.	.	Original name: aph(3')-Ia_5_AP004237
aph_3___Ia.6_L05392	1	0	.	.	Original name: aph(3')-Ia_6_L05392
aph_3___Ia.7_X62115	1	0	.	.	Original name: aph(3')-Ia_7_X62115
aph_3___Ia.8_Y00452	1	0	.	.	Original name: aph(3')-Ia_8_Y00452
aph_3___Ia.9_EU722351	1	0	.	.	Original name: aph(3')-Ia_9_EU722351
aph_3___Ib.1_M20305	1	0	.	.	Original name: aph(3')-Ib_1_M20305
aph_3___Ib.2_AJ744860	1	0	.	.	Original name: aph(3')-Ib_2_AJ744860
aph_3___Id.1_Z48231	1	0	.	.	Original name: aph(3')-Id_1_Z48231
aph_3___VI.1_KC170992	1	0	.	.	Original name: aph(3')-VI_1_KC170992
aph_3___VI.2_APPJ01000012	1	0	.	.	Original name: aph(3')-VI_2_APPJ01000012
aph_3___VIII.1_ATGI01000028	1	0	.	.	Original name: aph(3')-VIII_1_ATGI01000028
aph_3___VIIa.1_M29953	1	0	.	.	Original name: aph(3')-VIIa_1_M29953
aph_3___VIa.1_X07753	1	0	.	.	Original name: aph(3')-VIa_1_X07753
aph_3___VIb.1_AJ627643	1	0	.	.	Original name: aph(3')-VIb_1_AJ627643
aph_3___Va.1_K00432	1	0	.	.	Original name: aph(3')-Va_1_K00432
aph_3___Va.2_AB211959	1	0	.	.	Original name: aph(3')-Va_2_AB211959
aph_3___Vb.1_M22126	1	0	.	.	Original name: aph(3')-Vb_1_M22126
aph_3___Vb.2_AJ744850	1	0	.	.	Original name: aph(3')-Vb_2_AJ744850
aph_3___Vc.1_S81599	1	0	.	.	Original name: aph(3')-Vc_1_S81599
aph_3___XV.1_Y18050	1	0	.	.	Original name: aph(3')-XV_1_Y18050
aph_3___XV.2_GQ626879	1	0	.	.	Original name: aph(3')-XV_2_GQ626879
aph_3___XV.3_EU165039	1	0	.	.	Original name: aph(3')-XV_3_EU165039
aph_3____Ia.1_X53527	1	0	.	.	Original name: aph(3'')-Ia_1_X53527
aph_3____Ia.2_AP009493	1	0	.	.	Original name: aph(3'')-Ia_2_AP009493
aph_3____Ia.3_M37378	1	0	.	.	Original name: aph(3'')-Ia_3_M37378
aph_3____Ib.1_M28829	1	0	.	.	Original name: aph(3'')-Ib_1_M28829
aph_3____Ib.2_AF024602	1	0	.	.	Original name: aph(3'')-Ib_2_AF024602
aph_3____Ib.3_AF321550	1	0	.	.	Original name: aph(3'')-Ib_3_AF321550
aph_3____Ib.4_AF313472	1	0	.	.	Original name: aph(3'')-Ib_4_AF313472
aph_3____Ib.5_AF321551	1	0	.	.	Original name: aph(3'')-Ib_5_AF321551
aph_3____Ic.1_DQ336355	1	0	.	.	Original name: aph(3'')-Ic_1_DQ336355
aph_4__Ia.1_V01499	1	0	.	.	Original name: aph(4)-Ia_1_V01499
aph_6__Ia.1_AY971801	1	0	.	.	Original name: aph(6)-Ia_1_AY971801
aph_6__Ia.2_Y00459	1	0	.	.	Original name: aph(6)-Ia_2_Y00459
aph_6__Ib.1_X05648	1	0	.	.	Original name: aph(6)-Ib_1_X05648
aph_6__Ic.1_X01702	1	0	.	.	Original name: aph(6)-Ic_1_X01702
aph_6__Id.1_M28829	1	0	.	.	Original name: aph(6)-Id_1_M28829
aph_6__Id.2_AF024602	1	0	.	.	Original name: aph(6)-Id_2_AF024602
aph_6__Id.3_AB109805	1	0	.	.	Original name: aph(6)-Id_3_AB109805
aph_6__Id.4_CP000971	1	0	.	.	Original name: aph(6)-Id_4_CP000971
aph_6__Id.5_18676889	1	0	.	.	Original name: aph(6)-Id_5_18676889
aph_7____Ia.1_X03615	1	0	.	.	Original name: aph(7'')-Ia_1_X03615
aph_9__Ia.1_U94857	1	0	.	.	Original name: aph(9)-Ia_1_U94857
aph_9__Ia.2_CR628337	1	0	.	.	Original name: aph(9)-Ia_2_CR628337
aph_9__Ib.1_U70376	1	0	.	.	Original name: aph(9)-Ib_1_U70376
armA.1_AY220558	1	0	.	.	Original name: armA_1_AY220558
blaA.2_AY954728	1	0	.	.	Original name: blaA_2_AY954728
blaACC_1.1_AJ133121	1	0	.	.	Original name: blaACC-1_1_AJ133121
blaACC_1.2_HG530658	1	0	.	.	Original name: blaACC-1_2_HG530658
blaACC_1a.1_AF180953	1	0	.	.	Original name: blaACC-1a_1_AF180953
blaACC_1b.1_AF180955	1	0	.	.	Original name: blaACC-1b_1_AF180955
blaACC_1c.1_AF180959	1	0	.	.	Original name: blaACC-1c_1_AF180959
blaACC_1d.1_ADCU02000001	1	0	.	.	Original name: blaACC-1d_1_ADCU02000001
blaACC_2.1_AF180952	1	0	.	.	Original name: blaACC-2_1_AF180952
blaACC_4.1_GU256641	1	0	.	.	Original name: blaACC-4_1_GU256641
blaACC_4.1_KM087831	1	0	.	.	Original name: blaACC-4_1_KM087831
blaACC_4.2_EF504260	1	0	.	.	Original name: blaACC-4_2_EF504260
blaACC_5.1_HE819401	1	0	.	.	Original name: blaACC-5_1_HE819401
blaACC_7.1_MG028657	1	0	.	.	Original name: blaACC-7_1_MG028657
blaACI_1.1_AJ007350	1	0	.	.	Original name: blaACI-1_1_AJ007350
blaACT_1.1_U58495	1	0	.	.	Original name: blaACT-1_1_U58495
blaACT_10.1_JN848330	1	0	.	.	Original name: blaACT-10_1_JN848330
blaACT_12.1_JX440355	1	0	.	.	Original name: blaACT-12_1_JX440355
blaACT_14.1_JX440354	1	0	.	.	Original name: blaACT-14_1_JX440354
blaACT_15.1_JX440356	1	0	.	.	Original name: blaACT-15_1_JX440356
blaACT_2.1_AM076977	1	0	.	.	Original name: blaACT-2_1_AM076977
blaACT_3.1_EF125013	1	0	.	.	Original name: blaACT-3_1_EF125013
blaACT_4.2_AJ311172	1	0	.	.	Original name: blaACT-4_2_AJ311172
blaACT_5.1_FJ237369	1	0	.	.	Original name: blaACT-5_1_FJ237369
blaACT_6.1_FJ237366	1	0	.	.	Original name: blaACT-6_1_FJ237366
blaACT_7.1_FJ237368	1	0	.	.	Original name: blaACT-7_1_FJ237368
blaACT_9.1_HQ693810	1	0	.	.	Original name: blaACT-9_1_HQ693810
blaADC_25.1_EF016355	1	0	.	.	Original name: blaADC-25_1_EF016355
blaAER_1.1_U14748	1	0	.	.	Original name: blaAER-1_1_U14748
blaAST_1.1_AF279904	1	0	.	.	Original name: blaAST-1_1_AF279904
blaBEL_1.1_DQ089809	1	0	.	.	Original name: blaBEL-1_1_DQ089809
blaBEL_2.1_FJ666063	1	0	.	.	Original name: blaBEL-2_1_FJ666063
blaBEL_3.1_GQ202694	1	0	.	.	Original name: blaBEL-3_1_GQ202694
blaBES_1.1_AF234999	1	0	.	.	Original name: blaBES-1_1_AF234999
blaBIC_1.1_GQ260093	1	0	.	.	Original name: blaBIC-1_1_GQ260093
blaBIL_1.1_X74512	1	0	.	.	Original name: blaBIL-1_1_X74512
blaBKC_1.1_KP689347	1	0	.	.	Original name: blaBKC-1_1_KP689347
blaBRO_1.1_Z54180	1	0	.	.	Original name: blaBRO-1_1_Z54180
blaBRO_2.1_Z54181	1	0	.	.	Original name: blaBRO-2_1_Z54181
blaB_10.1_AY348325	1	0	.	.	Original name: blaB-10_1_AY348325
blaB_11.1_AY348326	1	0	.	.	Original name: blaB-11_1_AY348326
blaB_12.1_EF595958	1	0	.	.	Original name: blaB-12_1_EF595958
blaB_13.1_EF595959	1	0	.	.	Original name: blaB-13_1_EF595959
blaB_14.1_JN635697	1	0	.	.	Original name: blaB-14_1_JN635697
blaB_2.1_AF189300	1	0	.	.	Original name: blaB-2_1_AF189300
blaB_3.1_AF189301	1	0	.	.	Original name: blaB-3_1_AF189301
blaB_3.2_AF189299	1	0	.	.	Original name: blaB-3_2_AF189299
blaB_5.1_AF189303	1	0	.	.	Original name: blaB-5_1_AF189303
blaB_6.1_AF189302	1	0	.	.	Original name: blaB-6_1_AF189302
blaB_7.1_AF189304	1	0	.	.	Original name: blaB-7_1_AF189304
blaB_8.1_AF189305	1	0	.	.	Original name: blaB-8_1_AF189305
blaB_9.1_AY348324	1	0	.	.	Original name: blaB-9_1_AY348324
blaCARB_1.1_AF313471	1	0	.	.	Original name: blaCARB-1_1_AF313471
blaCARB_10.1_EU850412	1	0	.	.	Original name: blaCARB-10_1_EU850412
blaCARB_11.1_AY008290	1	0	.	.	Original name: blaCARB-11_1_AY008290
blaCARB_12.1_D13210	1	0	.	.	Original name: blaCARB-12_1_D13210
blaCARB_2.1_M69058	1	0	.	.	Original name: blaCARB-2_1_M69058
blaCARB_3.1_S46063	1	0	.	.	Original name: blaCARB-3_1_S46063
blaCARB_4.1_U14749	1	0	.	.	Original name: blaCARB-4_1_U14749
blaCARB_47.1_NG050564	1	0	.	.	Original name: blaCARB-47_1_NG050564
blaCARB_48.1_NG050604	1	0	.	.	Original name: blaCARB-48_1_NG050604
blaCARB_5.1_AF135373	1	0	.	.	Original name: blaCARB-5_1_AF135373
blaCARB_6.1_AF030945	1	0	.	.	Original name: blaCARB-6_1_AF030945
blaCARB_7.1_AF409092	1	0	.	.	Original name: blaCARB-7_1_AF409092
blaCARB_8.1_AY178993	1	0	.	.	Original name: blaCARB-8_1_AY178993
blaCARB_9.1_AY248038	1	0	.	.	Original name: blaCARB-9_1_AY248038
blaCEPH_A3.1_AY112998	1	0	.	.	Original name: blaCEPH-A3_1_AY112998
blaCFE_1.1_AB107899	1	0	.	.	Original name: blaCFE-1_1_AB107899
blaCGB_1.1_EF672680	1	0	.	.	Original name: blaCGB-1_1_EF672680
blaCKO_1.1_AF477396	1	0	.	.	Original name: blaCKO-1_1_AF477396
